Hour,power_norm,windreal1,power_norm,windreal2,power_norm,windreal3,power_norm,windreal4,power_norm,windreal5,power_norm,windreal6,windreal7b,windreal7,year
5/22/08 18:00,0.594890893,8923.363388,0.577329338,8659.940064,0.553119957,8296.799362,0.592573345,8888.600171,0.653874516,9808.117747,0.67153126,10072.9689,0.77604938,11640.7407,2008
5/22/08 19:00,0.576261282,8643.91923,0.545790374,8186.855614,0.486971378,7304.570675,0.596267104,8944.006562,0.637804091,9567.061365,0.656872392,9853.085876,0.47007555,7051.13325,2008
5/22/08 20:00,0.562137663,8432.06495,0.546231866,8193.477988,0.442590863,6638.862938,0.579078972,8686.184585,0.619693756,9295.406342,0.603273869,9049.108028,0.57959408,8693.9112,2008
5/22/08 21:00,0.550025821,8250.387311,0.54430145,8164.521754,0.406215876,6093.238145,0.541108131,8116.621971,0.602065623,9030.984342,0.556068122,8341.021836,0.8520636,12780.954,2008
5/22/08 22:00,0.5429281,8143.921494,0.531835854,7977.537811,0.404446244,6066.693664,0.496672839,7450.092584,0.581862688,8727.940321,0.545337439,8180.061579,0.56874126,8531.1189,2008
5/22/08 23:00,0.541866541,8127.998114,0.517153561,7757.303417,0.451993644,6779.904664,0.46608609,6991.291344,0.558091521,8371.372819,0.549953997,8249.309957,0.66146439,9921.96585,2008
5/23/08 0:00,0.54178524,8126.778603,0.49759531,7463.929653,0.519303203,7789.548039,0.46224317,6933.647543,0.539383292,8090.749383,0.543625236,8154.378533,0.66826826,10024.0239,2008
5/23/08 1:00,0.520470917,7807.063758,0.474705726,7120.585889,0.535093486,8026.402295,0.476142198,7142.132968,0.526783586,7901.753783,0.534051299,8010.769486,0.83076906,12461.5359,2008
5/23/08 2:00,0.483260393,7248.905897,0.455772191,6836.582869,0.505133688,7577.005327,0.481421351,7221.320271,0.519780576,7796.708643,0.514991641,7724.874616,0.3402631,5103.9465,2008
5/23/08 3:00,0.452158779,6782.381684,0.444093019,6661.395282,0.464389324,6965.839863,0.475461215,7131.918222,0.516812682,7752.190232,0.48995471,7349.32065,0.41584903,6237.73545,2008
5/23/08 4:00,0.424955577,6374.33365,0.430226505,6453.397572,0.423468709,6352.030635,0.466051608,6990.774125,0.513269246,7699.038684,0.467549443,7013.241649,0.62566298,9384.9447,2008
5/23/08 5:00,0.401676893,6025.153399,0.412903398,6193.550974,0.404842794,6072.641909,0.458809078,6882.136166,0.503623784,7554.356754,0.455883622,6838.254333,0.81232292,12184.8438,2008
5/23/08 6:00,0.381405771,5721.086562,0.393454015,5901.810229,0.414551884,6218.278259,0.456324875,6844.87313,0.494015485,7410.232276,0.451068372,6766.025573,0.81647706,12247.1559,2008
5/23/08 7:00,0.365011007,5475.165099,0.373636007,5604.54011,0.430747837,6461.217552,0.453425765,6801.386476,0.494619101,7419.286519,0.434176356,6512.645334,0.85932863,12889.92945,2008
5/23/08 8:00,0.354635686,5319.535285,0.359466851,5392.002761,0.441422343,6621.335149,0.452256978,6783.854663,0.498303562,7474.553436,0.406125337,6091.880053,0.90768445,13615.26675,2008
5/23/08 9:00,0.351618946,5274.284184,0.349628687,5244.430304,0.443952918,6659.293771,0.458844721,6882.67082,0.494924307,7423.864603,0.382027179,5730.407685,0.87864864,13179.7296,2008
5/23/08 10:00,0.352515578,5287.733674,0.344980568,5174.708515,0.436145484,6542.182267,0.46453172,6967.975795,0.483660638,7254.909575,0.367017895,5505.268425,0.94417101,14162.56515,2008
5/23/08 11:00,0.352563858,5288.45787,0.34213683,5132.052451,0.42745316,6411.797404,0.462439328,6936.589926,0.469131231,7036.96847,0.353753895,5306.308419,0.9638691,14458.0365,2008
5/23/08 12:00,0.351333171,5269.997567,0.33871603,5080.740452,0.423495531,6352.432966,0.457309425,6859.641373,0.458492666,6877.389997,0.346533149,5197.997242,0.76510692,11476.6038,2008
5/23/08 13:00,0.350933909,5264.008641,0.341523737,5122.856051,0.411385149,6170.777231,0.451744705,6776.170582,0.452594876,6788.923144,0.345764279,5186.46419,0.4391644,6587.466,2008
5/23/08 14:00,0.345770031,5186.550468,0.340890139,5113.35209,0.381218761,5718.281418,0.439693868,6595.408022,0.443220079,6648.301184,0.343448758,5151.731372,0.39277068,5891.5602,2008
5/23/08 15:00,0.337176263,5057.64395,0.329538286,4943.074286,0.345070213,5176.053196,0.419404209,6291.06313,0.424312949,6364.694238,0.3417539,5126.308501,0.3380591,5070.8865,2008
5/23/08 16:00,0.327827007,4917.405099,0.324737877,4871.06815,0.32386601,4857.990146,0.396528214,5947.923213,0.405378252,6080.673784,0.338701904,5080.528557,0.23047642,3457.1463,2008
5/23/08 17:00,0.313964635,4709.469527,0.342406094,5136.091411,0.316622108,4749.331623,0.376674831,5650.122464,0.393372238,5900.583565,0.334284931,5014.273971,0.13669643,2050.44645,2008
5/23/08 18:00,0.295229286,4428.439289,0.396163285,5942.449272,0.317318738,4759.781063,0.361154854,5417.322814,0.386547327,5798.209906,0.340238422,5103.576332,0.12853426,1928.0139,2008
5/23/08 19:00,0.277877629,4168.164432,0.462773412,6941.601187,0.316610336,4749.155045,0.353422701,5301.34052,0.382736266,5741.043985,0.375030816,5625.462234,0.15974067,2396.11005,2008
5/23/08 20:00,0.267113477,4006.702155,0.514351308,7715.269625,0.308650285,4629.754275,0.354781061,5321.715921,0.378481776,5677.226633,0.431791514,6476.872712,0.25084725,3762.70875,2008
5/23/08 21:00,0.264338225,3965.073377,0.54463917,8169.587553,0.30698514,4604.777098,0.3539747,5309.6205,0.370329291,5554.939359,0.496660322,7449.904829,0.37146619,5571.99285,2008
5/23/08 22:00,0.265738934,3986.084014,0.563366294,8450.494409,0.313007593,4695.113897,0.343424231,5151.363462,0.349203378,5238.050669,0.549016953,8235.254288,0.57208383,8581.25745,2008
5/23/08 23:00,0.265748501,3986.227512,0.561403692,8421.055377,0.312465578,4686.983675,0.331288338,4969.325066,0.32535103,4880.265445,0.575290263,8629.35394,0.62357509,9353.62635,2008
5/24/08 0:00,0.262290269,3934.354037,0.539787948,8096.819222,0.323935717,4859.03576,0.320531934,4807.979017,0.305933893,4589.008391,0.590976179,8864.64268,0.60407281,9061.09215,2008
5/24/08 1:00,0.257430822,3861.462325,0.516144514,7742.167711,0.350592971,5258.894563,0.311148703,4667.230546,0.291365862,4370.487928,0.591526091,8872.891366,0.50735825,7610.37375,2008
5/24/08 2:00,0.256046265,3840.69398,0.491989881,7379.848212,0.37702778,5655.416697,0.30871439,4630.715847,0.280612677,4209.19016,0.56990844,8548.626602,0.54080385,8112.05775,2008
5/24/08 3:00,0.259184003,3887.760043,0.470323682,7054.855227,0.396842182,5952.632725,0.313585788,4703.78682,0.276459813,4146.897197,0.535163164,8027.447462,0.72300887,10845.13305,2008
5/24/08 4:00,0.265100211,3976.503164,0.450989336,6764.840037,0.419323355,6289.850324,0.319847196,4797.707945,0.275081992,4126.229882,0.500399053,7505.985796,0.80568308,12085.2462,2008
5/24/08 5:00,0.269975126,4049.626887,0.435513824,6532.707363,0.438769609,6581.544131,0.326797932,4901.968986,0.275800645,4137.00968,0.464112222,6961.683333,0.96440262,14466.0393,2008
5/24/08 6:00,0.272755921,4091.338813,0.417447895,6261.718422,0.452214152,6783.212274,0.326787442,4901.81163,0.279289633,4189.344496,0.429224908,6438.373625,0.80496532,12074.4798,2008
5/24/08 7:00,0.275184214,4127.763212,0.398936808,5984.052122,0.461334288,6920.014322,0.325054705,4875.820577,0.285565019,4283.47528,0.403391004,6050.865054,0.61379433,9206.91495,2008
5/24/08 8:00,0.280387521,4205.812812,0.381688565,5725.328475,0.464819998,6972.299963,0.321575463,4823.631942,0.292534113,4388.011694,0.376239538,5643.593073,0.5190621,7785.9315,2008
5/24/08 9:00,0.289412647,4341.189712,0.360098779,5401.481688,0.462675393,6940.130889,0.313930333,4708.95499,0.295330912,4429.963678,0.346482545,5197.238177,0.69255716,10388.3574,2008
5/24/08 10:00,0.305737823,4586.067349,0.336173505,5042.602569,0.45923084,6888.462603,0.300389916,4505.848736,0.291862458,4377.93687,0.326294065,4894.410968,0.56380963,8457.14445,2008
5/24/08 11:00,0.332833141,4992.497116,0.317080319,4756.204784,0.457937032,6869.05548,0.286857575,4302.863628,0.283872157,4258.08236,0.307216555,4608.248323,0.39176387,5876.45805,2008
5/24/08 12:00,0.365489215,5482.33822,0.299728394,4495.925903,0.458365798,6875.48697,0.272973448,4094.601721,0.274129868,4111.948013,0.287093341,4306.40012,0.3415772,5123.658,2008
5/24/08 13:00,0.39360559,5904.083848,0.279606998,4194.10497,0.46223703,6933.555454,0.25805071,3870.760649,0.260897338,3913.460076,0.265937895,3989.068419,0.20329422,3049.4133,2008
5/24/08 14:00,0.421283692,6319.255382,0.258455426,3876.831383,0.460930526,6913.957894,0.242433041,3636.49562,0.244187325,3662.809879,0.24894768,3734.2152,0.19571887,2935.78305,2008
5/24/08 15:00,0.450677216,6760.158241,0.245281443,3679.221645,0.452710211,6790.653169,0.230637476,3459.562138,0.226777762,3401.666433,0.239927754,3598.916307,0.0586917,880.3755,2008
5/24/08 16:00,0.460621357,6909.320354,0.239041418,3585.621268,0.43759051,6563.857645,0.223615035,3354.225531,0.215371996,3230.579942,0.230912775,3463.691622,0.03673711,551.05665,2008
5/24/08 17:00,0.444635719,6669.535786,0.233155161,3497.327417,0.412557214,6188.358217,0.215983495,3239.752427,0.206658378,3099.875674,0.22251077,3337.661549,0.02234894,335.2341,2008
5/24/08 18:00,0.415683448,6235.251725,0.228649959,3429.749385,0.38750276,5812.541395,0.209665805,3144.987077,0.201901138,3028.517067,0.215930313,3238.954693,0,0,2008
5/24/08 19:00,0.389748663,5846.229941,0.223152444,3347.286656,0.36289373,5443.405956,0.206506044,3097.590655,0.207433686,3111.505285,0.204877809,3073.16713,0,0,2008
5/24/08 20:00,0.368155181,5522.327721,0.212366372,3185.495585,0.342241079,5133.616179,0.199382529,2990.73793,0.22089164,3313.374594,0.19409661,2911.449149,0.02276703,341.50545,2008
5/24/08 21:00,0.350029588,5250.443816,0.203686267,3055.294007,0.330437958,4956.569374,0.188829586,2832.443789,0.241343066,3620.145991,0.191464856,2871.972844,0.12820923,1923.13845,2008
5/24/08 22:00,0.339196593,5087.948889,0.201314732,3019.720986,0.314830184,4722.45276,0.181963131,2729.446962,0.270213962,4053.209424,0.190937862,2864.067927,0.21183869,3177.58035,2008
5/24/08 23:00,0.332960069,4994.401038,0.200521901,3007.828519,0.296456575,4446.848631,0.176948786,2654.231787,0.303234816,4548.522234,0.188831076,2832.46614,0.15453243,2317.98645,2008
5/25/08 0:00,0.327765673,4916.485101,0.196049929,2940.74893,0.285362005,4280.430079,0.167709142,2515.63713,0.33209312,4981.396794,0.18514961,2777.244151,0.10625892,1593.8838,2008
5/25/08 1:00,0.3239609,4859.413505,0.191572502,2873.587534,0.279465348,4191.980213,0.158735275,2381.029129,0.355930656,5338.959843,0.183042258,2745.63387,0.0227923,341.8845,2008
5/25/08 2:00,0.319099724,4786.495864,0.18788825,2818.323746,0.273572356,4103.585333,0.151079252,2266.188785,0.383605987,5754.089803,0.178042784,2670.641765,0.09482622,1422.3933,2008
5/25/08 3:00,0.3093867,4640.800506,0.181571156,2723.567337,0.269072235,4036.083519,0.140264034,2103.960514,0.411273986,6169.109792,0.169362396,2540.43594,0.05938694,890.8041,2008
5/25/08 4:00,0.298284978,4474.274665,0.172360733,2585.410997,0.2652601,3978.901505,0.132108673,1981.630102,0.435061753,6525.926292,0.16278629,2441.794351,0.53405893,8010.88395,2008
5/25/08 5:00,0.291002095,4365.031421,0.165785506,2486.782596,0.264563024,3968.445361,0.129860297,1947.904453,0.460604489,6909.067333,0.160945579,2414.183691,0.83043832,12456.5748,2008
5/25/08 6:00,0.284065098,4260.976464,0.164213821,2463.207319,0.265253484,3978.802264,0.128736705,1931.050569,0.482710034,7240.650505,0.163052633,2445.789501,0.68915194,10337.2791,2008
5/25/08 7:00,0.274688214,4120.323211,0.164747432,2471.211478,0.260050237,3900.753558,0.124434747,1866.521202,0.48625955,7293.893248,0.16752921,2512.938157,0.55901128,8385.1692,2008
5/25/08 8:00,0.264615178,3969.227672,0.166861102,2502.91653,0.248265177,3723.977655,0.119942553,1799.1383,0.471219957,7068.299353,0.173059836,2595.89754,0.50942415,7641.36225,2008
5/25/08 9:00,0.254884303,3823.264539,0.170551568,2558.273524,0.236819357,3552.29035,0.1184396,1776.593998,0.454865515,6822.982728,0.178326473,2674.89709,0.6100297,9150.4455,2008
5/25/08 10:00,0.238910452,3583.656773,0.171616405,2574.246079,0.230228364,3453.425467,0.115443729,1731.655933,0.430263251,6453.948766,0.178069174,2671.037614,0.43246996,6487.0494,2008
5/25/08 11:00,0.224080354,3361.20531,0.168203756,2523.056343,0.228840038,3432.600573,0.113945954,1709.189303,0.390058845,5850.882679,0.175448045,2631.720677,0.36614201,5492.13015,2008
5/25/08 12:00,0.217751309,3266.269639,0.162954047,2444.31071,0.226762429,3401.436433,0.114881717,1723.22575,0.346789002,5201.835036,0.174408376,2616.125643,0.34635651,5195.34765,2008
5/25/08 13:00,0.208527863,3127.917945,0.158751994,2381.279916,0.225663036,3384.945542,0.115448914,1731.733717,0.311527789,4672.91683,0.17415379,2612.306848,0.30324057,4548.60855,2008
5/25/08 14:00,0.197196499,2957.947478,0.154021099,2310.316488,0.224869594,3373.04391,0.118068501,1771.02752,0.276055098,4140.826464,0.170739815,2561.09722,0.2370716,3556.074,2008
5/25/08 15:00,0.187440649,2811.60973,0.147445872,2211.688086,0.223549813,3353.247195,0.122372016,1835.580245,0.249273047,3739.095703,0.164959341,2474.390119,0.10738605,1610.79075,2008
5/25/08 16:00,0.178475052,2677.125782,0.140076444,2101.146653,0.220643342,3309.650123,0.122555874,1838.338114,0.229786873,3446.803093,0.160753042,2411.295623,0.03467208,520.0812,2008
5/25/08 17:00,0.17082867,2562.430054,0.136471689,2047.075331,0.216162413,3242.4362,0.117130123,1756.951846,0.215831608,3237.474114,0.158653408,2379.801124,0,0,2008
5/25/08 18:00,0.167926848,2518.902719,0.132180661,1982.709914,0.21299842,3194.9763,0.106274672,1594.120078,0.203438506,3051.577583,0.154448614,2316.729203,0,0,2008
5/25/08 19:00,0.162648082,2439.721227,0.128447294,1926.709414,0.211937755,3179.06633,0.094490215,1417.353228,0.193156824,2897.352353,0.152078837,2281.182557,0.01840773,276.11595,2008
5/25/08 20:00,0.155256629,2328.849435,0.127327174,1909.907609,0.209569052,3143.535778,0.086061656,1290.924847,0.184985444,2774.781659,0.150240183,2253.602743,0.0984057,1476.0855,2008
5/25/08 21:00,0.149707988,2245.619819,0.125645921,1884.68881,0.204572186,3068.582788,0.078192689,1172.890328,0.177330762,2659.961432,0.146554783,2198.321745,0.22961307,3444.19605,2008
5/25/08 22:00,0.145477369,2182.160541,0.12284556,1842.683405,0.199840635,2997.609526,0.069436729,1041.550934,0.164405003,2466.075048,0.142868564,2143.028453,0.21839483,3275.92245,2008
5/25/08 23:00,0.138605326,2079.079896,0.121162884,1817.443259,0.194584012,2918.76018,0.062514558,937.7183765,0.150423616,2256.354243,0.137337998,2060.069963,0.28706342,4305.9513,2008
5/26/08 0:00,0.130549088,1958.236322,0.117800295,1767.00443,0.187754914,2816.323712,0.055318136,829.7720365,0.140914947,2113.724202,0.130051076,1950.766146,0.50221217,7533.18255,2008
5/26/08 1:00,0.121188112,1817.821674,0.112197123,1682.956852,0.184864432,2772.966474,0.048256893,723.8533907,0.134428009,2016.420141,0.124637194,1869.55791,0.67101193,10065.17895,2008
5/26/08 2:00,0.114444099,1716.66149,0.109019406,1635.291092,0.184605166,2769.077495,0.044723678,670.8551757,0.130866751,1963.001266,0.122207791,1833.116859,0.76156223,11423.43345,2008
5/26/08 3:00,0.109012149,1635.182239,0.106215246,1593.22869,0.181191832,2717.877477,0.041460898,621.9134666,0.128611818,1929.177269,0.118475482,1777.132228,0.80587351,12088.10265,2008
5/26/08 4:00,0.103015736,1545.236036,0.101548284,1523.224264,0.178303868,2674.558014,0.03724689,558.7033555,0.12373697,1856.054552,0.116422839,1746.342592,0.81825179,12273.77685,2008
5/26/08 5:00,0.098702699,1480.540484,0.100240789,1503.61184,0.177513227,2662.698403,0.033306204,499.5930567,0.118117884,1771.768257,0.115860604,1737.909056,0.79887837,11983.17555,2008
5/26/08 6:00,0.094203442,1413.051635,0.099490933,1492.363997,0.174879968,2623.199522,0.028281095,424.2164176,0.113062672,1695.940085,0.111008838,1665.132567,0.86627519,12994.12785,2008
5/26/08 7:00,0.089705221,1345.57832,0.096497804,1447.467059,0.168034479,2520.517185,0.023889814,358.3472036,0.107259773,1608.896591,0.104660109,1569.90163,0.74528271,11179.24065,2008
5/26/08 8:00,0.089319445,1339.791678,0.094253942,1413.809136,0.159876749,2398.151234,0.019899601,298.4940168,0.101268657,1519.029848,0.099989124,1499.836855,0.71842605,10776.39075,2008
5/26/08 9:00,0.090237975,1353.569627,0.090516351,1357.745267,0.151445121,2271.676809,0.016738949,251.0842402,0.096581653,1448.724791,0.093267441,1399.011612,0.66844565,10026.68475,2008
5/26/08 10:00,0.089657634,1344.864517,0.083045676,1245.685145,0.138286904,2074.303553,0.013661754,204.9263148,0.091892354,1378.385313,0.084679492,1270.192377,0.73685968,11052.8952,2008
5/26/08 11:00,0.088517368,1327.760518,0.074644655,1119.669825,0.129603863,1944.057941,0.011333939,170.0090803,0.088139758,1322.096363,0.078331627,1174.974404,0.7649914,11474.871,2008
5/26/08 12:00,0.085317485,1279.762276,0.070810668,1062.160023,0.124189891,1862.848364,0.010415417,156.2312571,0.088498026,1327.470392,0.075340182,1130.102724,0.67796034,10169.4051,2008
5/26/08 13:00,0.07725697,1158.854552,0.068368368,1025.525518,0.116168812,1742.532179,0.009581373,143.7205961,0.088475853,1327.137798,0.071313493,1069.702394,0.7448045,11172.0675,2008
5/26/08 14:00,0.069570154,1043.552309,0.06484507,972.6760536,0.106468424,1597.026363,0.008914037,133.7105501,0.088084549,1321.268231,0.066168815,992.5322235,0.77690625,11653.59375,2008
5/26/08 15:00,0.06549108,982.3662043,0.061187055,917.8058244,0.098258309,1473.874636,0.008992583,134.8887384,0.090497404,1357.461065,0.063188508,947.8276223,0.93117464,13967.6196,2008
5/26/08 16:00,0.062903494,943.5524046,0.058474615,877.1192282,0.087995417,1319.931261,0.007992735,119.891027,0.091036841,1365.552619,0.060207251,903.1087719,0.96354592,14453.1888,2008
5/26/08 17:00,0.061536241,923.0436198,0.055359069,830.3860389,0.07642778,1146.416701,0.005084006,76.26009174,0.08746852,1312.027797,0.056685369,850.2805419,0.96389443,14458.41645,2008
5/26/08 18:00,0.061524749,922.871232,0.053053673,795.8051004,0.067101143,1006.51715,0.002258034,33.87051634,0.083338059,1250.070892,0.055460773,831.9116011,0.9798007,14697.0105,2008
5/26/08 19:00,0.061650179,924.7526899,0.051558234,773.373507,0.056279715,844.1957273,0,0,0.081261665,1218.924969,0.053289205,799.3380725,0.9832449,14748.6735,2008
5/26/08 20:00,0.060419451,906.2917717,0.048983134,734.7470149,0.046809912,702.1486759,0,0,0.078812726,1182.190888,0.049901456,748.5218346,1,15000,2008
5/26/08 21:00,0.059593897,893.9084597,0.046405248,696.0787252,0.037474509,562.1176399,0,0,0.077486038,1162.290573,0.046240035,693.6005317,1,15000,2008
5/26/08 22:00,0.057954691,869.3203703,0.042610709,639.1606294,0.028816843,432.2526511,0,0,0.076531254,1147.968806,0.041904844,628.5726652,1,15000,2008
5/26/08 23:00,0.054959953,824.3992925,0.039359648,590.3947167,0.025307871,379.618071,0,0,0.074457183,1116.857752,0.039057512,585.8626775,1,15000,2008
5/27/08 0:00,0.053047799,795.7169786,0.038541887,578.1283043,0.022904193,343.5628954,0,0,0.071881324,1078.219861,0.037021741,555.3261191,1,15000,2008
5/27/08 1:00,0.050592214,758.883208,0.03691205,553.6807515,0.019507675,292.6151175,0,0,0.069022954,1035.344303,0.034040272,510.6040835,1,15000,2008
5/27/08 2:00,0.047190443,707.8566402,0.035688668,535.3300273,0.015696583,235.4487497,0,0,0.066166759,992.5013781,0.031867746,478.016194,1,15000,2008
5/27/08 3:00,0.043925542,658.8831358,0.035004131,525.0619724,0.010478492,157.1773784,0,0,0.063852385,957.7857703,0.027919082,418.7862296,1,15000,2008
5/27/08 4:00,0.041201148,618.0172227,0.030263012,453.9451841,0.003854871,57.82306893,0,0,0.061807986,927.1197952,0.024189219,362.8382832,1,15000,2008
5/27/08 5:00,0.038207445,573.1116794,0.026356604,395.3490593,0,0,0,0,0.060304221,904.5633115,0.021867432,328.0114755,1,15000,2008
5/27/08 6:00,0.035617154,534.2573114,0.023702331,355.5349633,0,0,0,0,0.058528483,877.9272437,0.019628543,294.4281511,1,15000,2008
5/27/08 7:00,0.03302503,495.3754507,0.020552402,308.2860354,0,0,0,0,0.055938255,839.0738256,0.016645057,249.6758569,1,15000,2008
5/27/08 8:00,0.030701291,460.5193622,0.01715349,257.302355,0,0,0,0,0.051587559,773.8133892,0.013413575,201.2036182,1,15000,2008
5/27/08 9:00,0.027771622,416.5743291,0.014167617,212.5142561,0,0,0,0,0.044666458,669.9968688,0.009601082,144.0162258,1,15000,2008
5/27/08 10:00,0.026014861,390.2229108,0.010686049,160.2907386,0,0,0,0,0.036663286,549.9492958,0.005128381,76.92571264,0.98651463,14797.71945,2008
5/27/08 11:00,0.025002757,375.0413563,0.007369144,110.5371583,0,0,0,0,0.029340159,440.1023872,0.001068048,16.02071745,0.9814353,14721.5295,2008
5/27/08 12:00,0.026145164,392.1774589,0.003970465,59.55697736,0,0,0,0,0.025122663,376.8399451,0,0,0.94285888,14142.8832,2008
5/27/08 13:00,0.030428894,456.433408,0,0,0,0,0,0,0.022464197,336.9629569,0,0,0.89836073,13475.41095,2008
5/27/08 14:00,0.0381229,571.8434975,0,0,0,0,0,0,0.020634694,309.5204104,0,0,0.88517118,13277.5677,2008
5/27/08 15:00,0.046100844,691.5126555,0,0,0,0,0,0,0.019302638,289.5395737,0,0,0.90935129,13640.26935,2008
5/27/08 16:00,0.052063413,780.9511945,0,0,0,0,0,0,0.019048348,285.725221,0,0,0.90844011,13626.60165,2008
5/27/08 17:00,0.055461112,831.9166861,0,0,0,0,0,0,0.019373076,290.5961405,0,0,0.96755952,14513.3928,2008
5/27/08 18:00,0.056281496,844.2224376,0,0,0,0,0,0,0.020029245,300.4386742,0,0,0.98755181,14813.27715,2008
5/27/08 19:00,0.054382358,815.7353662,0,0,0,0,0,0,0.020933585,314.0037786,0,0,1,15000,2008
5/27/08 20:00,0.050843351,762.6502588,0,0,0,0,0,0,0.02324615,348.692257,0,0,1,15000,2008
5/27/08 21:00,0.049595278,743.9291663,0,0,0,0,0,0,0.026302613,394.5391998,0,0,1,15000,2008
5/27/08 22:00,0.050647162,759.7074285,0,0,0,0,0,0,0.029343328,440.1499126,0,0,1,15000,2008
5/27/08 23:00,0.053051312,795.7696728,0,0,0,0,0,0,0.033654094,504.8114061,0,0,0,0,2008
5/28/08 0:00,0.055193253,827.8987929,0,0,0,0,0,0,0.038233601,573.5040084,0,0,0.01293978,194.0967,2008
5/28/08 1:00,0.05545266,831.7898959,0,0,0,0,0,0,0.041996595,629.9489178,0,0,0.07470483,1120.57245,2008
5/28/08 2:00,0.054635346,819.530189,0,0,0,0,0,0,0.045351122,680.2668236,0,0,0,0,2008
5/28/08 3:00,0.054091215,811.368227,0,0,0,0,0,0,0.048163597,722.4539481,0,0,0.21935788,3290.3682,2008
5/28/08 4:00,0.053000592,795.0088754,0,0,0,0,0.011694108,175.411622,0.050029289,750.4393347,0,0,0.02605091,390.76365,2008
5/28/08 5:00,0.052718036,790.7705382,0,0,0,0,0.025564916,383.4737465,0.051357325,770.3598775,0,0,0.99090761,14863.61415,2008
5/28/08 6:00,0.054321244,814.8186654,0,0,0,0,0.042567484,638.5122612,0.052821901,792.3285104,0,0,0.91002727,13650.40905,2008
5/28/08 7:00,0.058353864,875.3079548,0,0,0,0,0.056727562,850.9134315,0.053478777,802.1816611,0,0,0.98962522,14844.3783,2008
5/28/08 8:00,0.063597374,953.960605,0,0,0,0,0.067246355,1008.695327,0.052515104,787.7265662,0,0,1,15000,2008
5/28/08 9:00,0.068973929,1034.60893,0,0,0,0,0.076959699,1154.395491,0.04952658,742.8986952,0,0,1,15000,2008
5/28/08 10:00,0.074111164,1111.667454,0,0,0,0,0.089233898,1338.508464,0.046536893,698.0533898,0,0,1,15000,2008
5/28/08 11:00,0.07929337,1189.400554,0,0,0,0,0.101317033,1519.755498,0.045439567,681.5935113,0,0,0.99787426,14968.1139,2008
5/28/08 12:00,0.082803659,1242.054887,0,0,0,0,0.114883326,1723.24989,0.043798715,656.9807231,0,0,0.99586684,14938.0026,2008
5/28/08 13:00,0.08632084,1294.812597,0,0,0,0,0.127521738,1912.826076,0.04161704,624.2555939,0,0,0.98036528,14705.4792,2008
5/28/08 14:00,0.090583287,1358.749308,0,0,0,0,0.139752075,2096.281126,0.03929906,589.4858949,0,0,0.94397032,14159.5548,2008
5/28/08 15:00,0.0948468,1422.702,0,0,0,0,0.151540592,2273.108885,0.038062699,570.9404871,0,0,0.89851493,13477.72395,2008
5/28/08 16:00,0.099487007,1492.3051,0,0,0,0,0.160180166,2402.702495,0.038583297,578.7494592,0,0,0.72623521,10893.52815,2008
5/28/08 17:00,0.103755698,1556.335464,0,0,0,0,0.168298617,2524.479255,0.040585674,608.7851152,0,0,0.52088779,7813.31685,2008
5/28/08 18:00,0.108021557,1620.32336,0,0,0,0,0.172734931,2591.023967,0.04447883,667.1824493,0,0,0.29147825,4372.17375,2008
5/28/08 19:00,0.111908883,1678.633243,0,0,0,0,0.176391736,2645.876035,0.049586877,743.8031584,0,0,0.14532356,2179.8534,2008
5/28/08 20:00,0.116726346,1750.895195,0,0,0,0,0.179787159,2696.807384,0.055910688,838.6603184,0,0,0.05697687,854.65305,2008
5/28/08 21:00,0.123403914,1851.058714,0,0,0,0,0.183704615,2755.56922,0.06182937,927.4405427,0,0,0.0273149,409.7235,2008
5/28/08 22:00,0.129518017,1942.770258,0,0,0,0,0.189720869,2845.813036,0.066668972,1000.034586,0,0,0.0506282,759.423,2008
5/28/08 23:00,0.1361911,2042.866498,0,0,0,0,0.197050884,2955.763265,0.071915418,1078.731269,0,0,0.05173827,776.07405,2008
5/29/08 0:00,0.142779067,2141.686007,0,0,0,0,0.203329682,3049.945235,0.076870166,1153.052486,0,0,0.02014076,302.1114,2008
5/29/08 1:00,0.146936283,2204.044238,0,0,0,0,0.211182922,3167.743832,0.081874192,1228.112876,0,0,0.03904652,585.6978,2008
5/29/08 2:00,0.148730621,2230.959311,0,0,0,0,0.220088184,3301.322758,0.0852037,1278.055497,0,0,0.07789024,1168.3536,2008
5/29/08 3:00,0.147889793,2218.346894,0,0,0,0,0.229402065,3441.030979,0.087786973,1316.804588,0,0,0.07619586,1142.9379,2008
5/29/08 4:00,0.145744666,2186.169997,0,0,0,0,0.238374561,3575.618416,0.090744853,1361.172795,0,0,0.06292603,943.89045,2008
5/29/08 5:00,0.144642115,2169.63172,0,0,0,0,0.244922519,3673.837781,0.097053878,1455.80817,0,0,0.05975004,896.2506,2008
5/29/08 6:00,0.143813357,2157.200351,0,0,0,0,0.247322306,3709.834591,0.105221778,1578.326672,0,0,0.07475812,1121.3718,2008
5/29/08 7:00,0.142982483,2144.737244,0,0,0,0,0.249724358,3745.865375,0.115062214,1725.933217,0,0,0.12164859,1824.72885,2008
5/29/08 8:00,0.139264211,2088.963166,0,0,0,0,0.252471894,3787.07841,0.124719396,1870.790944,0,0,0.22691496,3403.7244,2008
5/29/08 9:00,0.136241585,2043.623775,0,0,0,0,0.254535317,3818.029761,0.133265078,1998.976171,0,0,0.18735974,2810.3961,2008
